Timestamp,PM2_5,PM10,Noise,Day,Hour,Day_num,Is_Holiday,Is_Hostel_Near_Road,Prev_PM2_5,Prev_PM10,Prev_Noise,Pred_PM2_5,Pred_PM10,Pred_Noise
2025-11-01 12:00:00,35.2,56.1,58,Saturday,12,5,False,1,42.5,68.2,65.0,,,
2025-11-01 18:00:00,47.8,72.5,70,Saturday,18,5,False,1,35.2,56.1,58.0,,,
2025-11-01 21:00:00,28.4,45.6,55,Saturday,21,5,False,1,47.8,72.5,70.0,,,
2025-11-02 08:00:00,40.1,63.8,62,Sunday,8,6,False,1,28.4,45.6,55.0,,,
2025-11-02 12:00:00,33.0,54.2,52,Sunday,12,6,False,1,40.1,63.8,62.0,,,
2025-11-02 18:00:00,44.6,68.4,68,Sunday,18,6,False,1,33.0,54.2,52.0,,,
2025-11-02 21:00:00,27.2,44.1,50,Sunday,21,6,False,1,44.6,68.4,68.0,,,
2025-11-03 08:00:00,55.2,90.1,72,Monday,8,0,False,1,27.2,44.1,50.0,,,
2025-11-03 12:00:00,41.8,65.0,63,Monday,12,0,False,1,55.2,90.1,72.0,,,
2025-11-03 18:00:00,60.3,102.9,77,Monday,18,0,False,1,41.8,65.0,63.0,,,
2025-11-03 21:00:00,32.4,48.1,58,Monday,21,0,False,1,60.3,102.9,77.0,,,
2025-11-04 08:00:00,58.7,94.5,75,Tuesday,8,1,False,1,32.4,48.1,58.0,,,
2025-11-04 12:00:00,42.1,68.5,65,Tuesday,12,1,False,1,58.7,94.5,75.0,,,
2025-11-04 18:00:00,62.4,109.3,80,Tuesday,18,1,False,1,42.1,68.5,65.0,,,
2025-11-04 21:00:00,30.8,46.9,56,Tuesday,21,1,False,1,62.4,109.3,80.0,,,
2025-11-05 08:00:00,61.3,101.4,78,Wednesday,8,2,False,1,30.8,46.9,56.0,,,
2025-11-05 12:00:00,45.9,70.0,66,Wednesday,12,2,False,1,61.3,101.4,78.0,,,
2025-11-05 18:00:00,64.2,112.6,82,Wednesday,18,2,False,1,45.9,70.0,66.0,,,
2025-11-05 21:00:00,33.1,52.2,60,Wednesday,21,2,False,1,64.2,112.6,82.0,,,
2025-11-06 08:00:00,63.0,104.2,80,Thursday,8,3,False,1,33.1,52.2,60.0,,,
2025-11-06 12:00:00,47.8,73.3,68,Thursday,12,3,False,1,63.0,104.2,80.0,,,
2025-11-06 18:00:00,66.0,115.5,85,Thursday,18,3,False,1,47.8,73.3,68.0,,,
2025-11-06 21:00:00,34.7,55.1,62,Thursday,21,3,False,1,66.0,115.5,85.0,,,
2025-11-07 08:00:00,65.8,108.6,82,Friday,8,4,False,1,34.7,55.1,62.0,58.41150000000002,96.02100000000014,76.195
2025-11-07 12:00:00,48.1,75.6,70,Friday,12,4,False,1,65.8,108.6,82.0,45.37250000000001,70.08649999999986,66.45
2025-11-07 18:00:00,67.4,118.7,88,Friday,18,4,False,1,48.1,75.6,70.0,54.63649999999997,93.46050000000001,75.405
2025-11-07 21:00:00,36.0,58.9,65,Friday,21,4,False,1,67.4,118.7,88.0,34.24099999999996,54.09300000000014,61.135
2025-11-08 08:00:00,52.4,95.5,68,Saturday,8,5,False,1,36.0,58.9,65.0,40.146500000000024,63.42150000000005,61.425
2025-11-08 12:00:00,39.7,60.1,55,Saturday,12,5,False,1,52.4,95.5,68.0,37.01149999999996,59.02800000000013,59.185
2025-11-08 18:00:00,58.1,100.3,74,Saturday,18,5,False,1,39.7,60.1,55.0,41.83650000000005,65.99100000000004,63.18
2025-11-08 21:00:00,30.5,48.3,57,Saturday,21,5,False,1,58.1,100.3,74.0,31.01699999999996,48.06450000000008,56.44
